Item,Type,Calories,Protein,Fat,Carbs
Tofu Scramble,Breakfast,180,12,10,5
Lentil Soup,Soup,220,14,5,30
Quinoa Salad,Salad,250,NaN,12,35
Chickpea Curry,Main Course,320,18,8,40
Veggie Burger,Main Course,280,15,10,25
Spinach Salad,Salad,150,6,5,20
Mushroom Risotto,Main Course,350,10,15,NaN
Black Bean Tacos,Main Course,300,12,10,30
Avocado Toast,Breakfast,200,5,NaN,25
Caprese Salad,Salad,NaN,8,12,10
Veggie Stir Fry,Main Course,270,12,8,30
Lentil Curry,Main Course,290,16,7,35
Stuffed Bell Peppers,Main Course,220,9,8,25
Greek Salad,Salad,210,7,15,20
Ratatouille,Main Course,240,10,10,NaN
Veggie Wrap,Main Course,NaN,11,9,35
Falafel,Main Course,320,NaN,NaN,25
Veggie Pizza,Main Course,290,13,10,30
Cauliflower Fried Rice,Main Course,230,9,8,35
Quinoa Bowl,Salad,270,10,12,30
